adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/zzK0HDEswyhHFDFWlPz6HdgXKH5.jpg,"[10749, 18]",820525,en,After Everything,"Besieged by writer’s block and the crushing breakup with Tessa, Hardin travels to Portugal in search of a woman he wronged in the past – and to find himself. Hoping to win back Tessa, he realizes he needs to change his ways before he can make the ultimate commitment.",69.5,/uQxjZGU6rxSPSMeAJPJQlmfV3ys.jpg,2023-09-13,After Everything,False,6.95,824
False,/33pMXav77ICRnceEBLhL8lXTywv.jpg,"[36, 10752, 10749, 18]",753342,en,Napoleon,"An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine.",68.459,/vcZWJGvB5xydWuUO1vaTLI82tGi.jpg,2023-11-22,Napoleon,False,6.413,2396
False,/5i6SjyDbDWqyun8klUuCxrlFbyw.jpg,"[18, 28]",677179,en,Creed III,"After dominating the boxing world, Adonis Creed has thrived in his career and family life. When a childhood friend and former boxing prodigy, Damian Anderson, resurfaces after serving a long sentence in prison, he is eager to prove that he deserves his shot in the ring. The face-off between former friends is more than just a fight. To settle the score, Adonis must put his future on the line to battle Damian — a fighter with nothing to lose.",66.46,/cvsXj3I9Q2iyyIo95AecSd1tad7.jpg,2023-03-01,Creed III,False,7.127,2469
False,/HLNprTMU4dZeroXmSBbgdzt6f6.jpg,"[27, 18]",1080512,fr,Pandemonium,"Nathan and Daniel are caught in a road accident that kills them both. As they come to grips with their deaths, Nathan confronts his past and the consequences of his actions. Now trapped in the hellish void of Pandemonium, he encounters tortured souls like Jeanne, a disturbed child; Julia, a grief-stricken mother; and Norghul, the guide of the great void. Will he find a way to escape the torment that awaits him for eternity?",65.127,/TQ4WcuSgwdSdM7DtBKQdjBDGOZ.jpg,2023-02-16,Pandemonium,False,5.267,30
False,/sRLC052ieEzkQs9dEtPMfFxYkej.jpg,"[878, 18, 28]",848326,en,Rebel Moon - Part One: A Child of Fire,"When the ruthless forces of the Motherworld threaten a quiet farming village on a distant moon, a mysterious outsider becomes its best hope for survival.",63.579,/ui4DrH1cKk2vkHshcUcGt2lKxCm.jpg,2023-12-15,Rebel Moon - Part One: A Child of Fire,False,6.333,2066
False,/acvE3RWjDLgvbL2RtcyzkrsAyNV.jpg,"[80, 36, 18]",466420,en,Killers of the Flower Moon,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one—until the FBI steps in to unravel the mystery.",63.025,/dB6Krk806zeqd0YNp2ngQ9zXteH.jpg,2023-10-18,Killers of the Flower Moon,False,7.455,3181
False,/lUIAlOzNVKunMHo7lFDqH8eGsWK.jpg,"[53, 18]",1151534,es,Nowhere,"A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to the child while lost at sea, where she must fight to survive.",62.505,/8uvCXfpaU1VveV5w9h05OxN0zdN.jpg,2023-09-29,Nowhere,False,7.413,1310
False,,"[18, 10749]",1135869,id,Kelas Bintang - Salome,Kelas Bintang is back with this pack of drama called Salome.,59.726,/9R94k6pMdLWHwzxSSlKVrPo0EE3.jpg,2023-05-13,Salome,False,10.0,1
False,/tLsc8SCFO0rMVgVyNm9XtfnyX84.jpg,"[18, 9648, 53]",726209,en,Leave the World Behind,A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices—and two strangers appear at their door.,59.327,/29rhl1xopxA7JlGVVsf1UHfYPvN.jpg,2023-11-22,Leave the World Behind,False,6.45,2391
False,/lLQZbBom0IsdQLhe1n9J9SpMzSR.jpg,"[16, 18, 14]",1086591,ja,青春ブタ野郎はランドセルガールの夢を見ない,"Finally, the day of Mai's high school graduation has arrived. While Sakuta eagerly waits for his girlfriend, an elementary schooler who looks exactly like her appears before him. Suspicious, and for all the wrong reasons... Meanwhile, Sakuta and Kaede's father suddenly calls, saying that their mother wants to see her daughter. She was hospitalized because Kaede's condition had been too much for her to bear, so what could she possibly want now?",57.378,/AuXbMRrtfFNVNSq5Dk0gBVXFGZy.jpg,2023-12-01,Rascal Does Not Dream of a Knapsack Kid,False,7.788,33
False,/ksZTspehDCC4PCZN8ci31pFT6yp.jpg,"[28, 36, 18, 10752]",660360,ko,노량: 죽음의 바다,"The Imjin War reaches its seventh year in December of 1598. Admiral Yi Sun-shin learns that the Wa invaders in Joseon are preparing for a swift withdrawal following the deathbed orders of their leader Toyotomi Hideyoshi. Determined to destroy the enemy once and for all, Admiral Yi leads an allied fleet of Joseon and Ming ships to mount a blockade and annihilate the Wa army. However, once Ming commander Chen Lin is bribed into lifting the blockade, Wa lord Shimazu Yoshihiro and his Satsuma army sail to the Wa army’s rescue at Noryang Strait.",56.25,/sRvL19WMG883eFyfs3wBRxf6Vx0.jpg,2023-12-20,Noryang: Deadly Sea,False,6.3,137
False,/zRXJARKQZk6NleofIEyWcBt1fGk.jpg,"[27, 14, 18]",852432,fr,La Tour,"In the heart of a city, the inhabitants of a tower wake up one morning to find that their building is shrouded in an opaque fog, obstructing doors and windows - a strange dark matter that devours anything that tries to pass through it. Trapped, the residents try to organize themselves, but to ensure their survival they gradually succumb to their most primitive instincts, until they sink into horror...",55.636,/9wcvKsdNs5eImAYFD4b12d0fSs9.jpg,2023-02-08,The Tower,False,4.645,107
False,/rzz7TBviOvDgIeujt2h9GwxV0AJ.jpg,"[18, 878]",852445,fr,Acide,"During a heat wave, strange clouds start pouring down acid rain, wreaking devastation and panic throughout France. In a world teetering on the edge, a girl and her divorced parents must join forces to confront and try to escape this climate catastrophe.",53.709,/91vF7SNB2tqsSultsmEn8tJYh4l.jpg,2023-09-20,Acid,False,5.7,216
False,/yIhVPYJiTif4LAOcRRkpPD1F2Lz.jpg,"[12, 27, 18]",976830,fr,Gueules noires,"1956, in the north of France. A group of underground miners is forced to take a professor to take samples a thousand meters underground. After a landslide that prevents them from going back up, they discover a crypt from another time, and unknowingly awaken a legendary bloodthirsty creature.",52.679,/x8hiMBkSpVaFQv35xUwNhPi07wK.jpg,2023-11-15,The Deep Dark,False,5.74,75
False,/pnTSOKcYnvdpQNQElAtJM1rWOxH.jpg,"[18, 36]",467244,en,The Zone of Interest,"The commandant of Auschwitz, Rudolf Höss, and his wife Hedwig, strive to build a dream life for their family in a house and garden next to the camp.",51.247,/hUu9zyZmDd8VZegKi1iK1Vk0RYS.jpg,2023-12-15,The Zone of Interest,False,7.145,1604
False,/d6HIjhk2f8BiZnVQ43gUv67khmX.jpg,"[10749, 18]",1231813,ko,자매의 스와핑,"Sisters Ji-soo and Ji-yeong decided to sell their used underwear due to financial difficulties. Perverted men offer to buy them at a higher price by asking these two sisters for shots of them wearing the underwear. Other men offer to pay even higher prices by demanding sex out of greater desire. As the sisters earn more money than expected, their service becomes more and more popular.",51.184,/lqjkmFmV62JEUGKK7E1UwX7PDDT.jpg,2023-12-19,Sister Swapping,False,4.5,2
False,/x9d7iSZNn6LNBzYHbM6x0vhrCPW.jpg,"[28, 53, 18]",1057001,ko,귀공자,"Han, a Filipino-Korean(Kopino) boxer hits the final punch against his opponent at an illegal game. The opponent is knocked down, and Han returns home with a few dollars to pay for his mother’s surgery. Although he is aware that he shouldn't, he strives to find his father, whom he saw in an old picture. Then, one day, Han rushes to the Kopino Support Center after receiving an unexpected phone call from Mr. Kim, and he follows those who came to pick him up on a boardt o Korea. Meanwhile, a mysterious child appears and a man keeps an eye on Han at the airport. Who or what is chasing him?",50.999,/pGDT06SpSbhDXlwnEMinKZblmtj.jpg,2023-06-21,The Childe,False,7.1,136
False,/2X5nnvkWvYRFmTspXY7lsJqDzog.jpg,"[10749, 18, 35]",988078,es,A través del mar,"After a year of long-distance, Raquel and Ares reunite on a steamy beach trip. Faced with fresh flirtations and insecurities, will their love prevail?",49.358,/6GyzbZf1MsXfrDWTnNXrzwr6G9q.jpg,2023-06-23,Through My Window: Across the Sea,False,6.544,805
False,/dZJcOyRonN0Kb7kJR3DE3esGn16.jpg,"[9648, 53, 18]",1050035,ja,怪物,"When her young son Minato starts to behave strangely, his mother feels that there is something wrong. Discovering that a teacher is responsible, she storms into the school demanding to know what's going on. But as the story unfolds through the eyes of mother, teacher, and child, the truth gradually emerges.",47.776,/kvUJUyUGOhEoiWWNH04IXoExPE2.jpg,2023-06-02,Monster,False,8.001,494
False,/a8VgPlIQaX2WfUfYxhF4ItpkTO.jpg,[18],812037,fr,L'été dernier,"One summer, a French teenager who has been living with his mother in the city moves in with his estranged father’s family in the countryside, where he clashes with his stepmother.",44.185,/tOSIz25VWSuCVIqCRV8cTVKSn7Z.jpg,2023-09-13,Last Summer,False,5.9,174
False,/1iqD0ndSHDNnroLQdw1RSdI7Ye4.jpg,"[12, 18, 878]",1338575,sq,M – La Última Esperanza,,43.353,/impi71r8Wd3n6z4M7rd66bH6oQr.jpg,2023-01-04,M – La Última Esperanza,False,7.654,26
False,/bskmLsrwmpqvZxKDi81UHa4mFDx.jpg,"[28, 18, 80]",944401,fr,Dogman,"A boy, bruised by life, finds his salvation through the love of his dogs.",43.278,/qG3odQA7fyiE3AjorGN7bwpNjri.jpg,2023-09-27,Dogman,False,7.902,998
False,/7HR38hMBl23lf38MAN63y4pKsHz.jpg,"[18, 10749]",666277,en,Past Lives,"Nora and Hae Sung, two childhood friends, are reunited in New York for one fateful week as they confront notions of destiny, love, and the choices that make a life.",42.067,/rzO71VFu7CpJMfF5TQNMj0d1lSV.jpg,2023-06-02,Past Lives,False,7.8,1568
False,/jkiqPH80Lo9gFXDDxViklqaHU8O.jpg,"[18, 10751, 10752, 36]",779816,en,White Bird,"Ever since he was expelled for his treatment of a classmate with a facial deformity, Julian has struggled to fit in at his new school. To transform his life, Julian's grandmother finally reveals her own story of courage of her youth in Nazi-occupied France, where a classmate shelters her from mortal danger.",41.965,/s2igE99PVBEMsry3qEGEH3rM83K.jpg,2023-10-25,White Bird,False,7.8,47
False,/67BHTjyEgURL60irOQu54qZ3zDk.jpg,[18],976893,ja,PERFECT DAYS,"Hirayama is content with his life as a toilet cleaner in Tokyo. Outside of his structured routine, he cherishes music on cassette tapes, books, and taking photos of trees. Through unexpected encounters, he reflects on finding beauty in the world.",41.762,/tvUHVSTJV9ITON3oyHaWp7oaAc8.jpg,2023-11-10,Perfect Days,False,7.8,1069
False,/cazclcMhoYpHbuZb00bvby7xcXY.jpg,"[53, 28, 18]",1183905,de,Trunk - Locked In,"28-year-old medicine student Malina wakes up disoriented in a locked trunk and realizes, to her horror, that she is missing more than just her memory of what happened. With her phone as the only link to the outside world, the intelligent young woman wages a desperate fight for survival while the vehicle races relentlessly toward a terrible secret.",40.796,/znbGgoqcQB0pxoTSO5imfALWOk3.jpg,2023-11-24,Trunk - Locked In,False,6.038,79
False,/j11RoLbvHGmJsBHcKqvbZxc5drh.jpg,"[18, 28, 53]",1053592,es,Todos los nombres de Dios,"After being implicated in a terrorist attack, Santi, a taxi driver, is taken hostage by one of the perpetrators.",40.578,/n15gfcgwV0LVPSobrayZcFHcwN6.jpg,2023-09-15,All the Names of God,False,6.407,113
False,/md848EEPm3dHZOqwGxxTVwH2vu5.jpg,"[18, 36]",906126,es,La sociedad de la nieve,"On October 13, 1972, Uruguayan Air Force Flight 571, chartered to take a rugby team to Chile, crashes into a glacier in the heart of the Andes.",40.304,/2e853FDVSIso600RqAMunPxiZjq.jpg,2023-12-15,Society of the Snow,False,8.047,2803
False,/57fhbxl9is7W7ur5v6UuvlNsoSg.jpg,"[35, 18]",840430,en,The Holdovers,"A curmudgeonly instructor at a New England prep school is forced to remain on campus during Christmas break to babysit the handful of students with nowhere to go. Eventually, he forms an unlikely bond with one of them — a damaged, brainy troublemaker — and with the school’s head cook, who has just lost a son in Vietnam.",39.26,/VHSzNBTwxV8vh7wylo7O9CLdac.jpg,2023-10-27,The Holdovers,False,7.717,1467
False,/u6JGnIabQslWMzX03hb3weEbvx0.jpg,"[80, 18]",1170944,en,Heist 88,A criminal mastermind recruits a group of young bank employees to steal 80 million dollars in one of the largest bank heist in US history.,38.562,/4ueFteb6V38fnSWTN4jIbLOlMlM.jpg,2023-10-01,Heist 88,False,6.868,68
False,/cu5Qk2QHxOyyMrD3Bq93DxgmJer.jpg,"[80, 18, 53]",1046090,zh,周處除三害,"The arrogant, third most-wanted criminal in Taiwan, decides to get rid of the top two competitors and crowns himself the most-wanted criminal before dying.",38.532,/9FhZ9VC999qeOWH2ytbangUMMt4.jpg,2023-10-06,"The Pig, the Snake and the Pigeon",False,7.251,185
False,/kGWpaisyiOrOhkjn5FviMRUaoCb.jpg,"[18, 10751]",1107387,zh,忠犬八公,"This is the story of a puppy that touched hundreds of millions of people around the world. Hachiko is a cute Chinese pastoral dog. He met his destined owner Chen Jingxiu in the vast crowd and became a member of the Chen family. With the passage of time, the once beautiful home is no longer there, but Batong is still waiting where it is, and its fate is closely tied to its family.",38.266,/ofDUfrf3TOqvUxDrkYBgeBBaii7.jpg,2023-03-31,Hachiko,False,7.735,189
False,/4atLpF9dojGa6nQIfMU5LvzdqOY.jpg,[18],925124,fr,Quitter la nuit,"One night, a woman in danger calls the police. Anna takes the call. A man is arrested. Weeks go by, the courts are looking for evidence, Aly, Anna and Dary have to deal with the echoes of that night they can't shake off.",37.6,/5wZGiIJWq21EK7qGSQ7lMnjTOQK.jpg,2023-12-13,Through the Night,False,6.393,14
False,/gAVN26CLN1gnf5a1fEdf8EqlMZG.jpg,"[18, 9648, 10749]",1173558,pt,O Lado Bom de Ser Traída,"Babi discovers a betrayal by her long-term partner and decides to embark on a new adventure in life. On this journey, she meets judge Marco and they begin to live a story permeated by a lot of sexual tension.",36.95,/lEuPvWv3aqAjBoqYi088GvCBRMX.jpg,2023-10-25,Burning Betrayal,False,6.184,158
False,/iSbgsxHTN6q3YA34DAoQtXw5oIv.jpg,"[18, 10749]",1127227,tl,Tayuan,"Ella, an events project manager, usually takes a private transportation service. However, she is forced to take a bus, where bus conductor Rico becomes aroused when her body gets pressed into him due to the thick crowd.  This encounter deeply affects Ella, and from that night on, she starts pursuing Rico. Even after discovering that Rico already has a live-in partner and a daughter, Ella doesn’t care at all and she’ll do anything to make him want her just as much.",36.846,/5eX2JxR8djmoPBQhU0327uehqBf.jpg,2023-06-23,Tayuan,False,5.9,10
False,/pwBtk8ngoMtqn0qv8j1feSFTKUn.jpg,"[28, 80, 18]",781732,hi,Animal,The hardened son of a powerful industrialist returns home after years abroad and vows to take bloody revenge on those threatening his father's life.,36.714,/hr9rjR3J0xBBKmlJ4n3gHId9ccx.jpg,2023-12-01,Animal,False,6.466,104
False,/1jCXk512KPr6MzXEZf7UH4fbtba.jpg,"[18, 35]",800787,en,A Good Person,Allison's life falls apart following her involvement in a fatal accident. The unlikely relationship she forms with her would-be father-in-law helps her live a life worth living.,36.318,/gJ7Er54m6FqoHBpsx4ZS9uLZprW.jpg,2023-03-23,A Good Person,False,7.072,328
False,/kInXI7ThAlaE4WwhKgUCagOb7WI.jpg,"[12, 18]",937746,it,Io capitano,"Longing for a brighter future, two Senegalese teenagers embark on a journey from West Africa to Italy. However, between their dreams and reality lies a labyrinth of checkpoints, the Sahara Desert, and the vast waters of the Mediterranean.",35.465,/kGlZFwUQI5gAUdySNFfqGIkAF9n.jpg,2023-09-07,Io Capitano,False,7.827,624
False,/vU17WOMHpwTxdOHU4AuNDxDCuf7.jpg,"[35, 18]",934506,fr,Un métier sérieux,"Benjamin is a PhD student without scholarship support. Under the pressure of his parents, and in need of money, he becomes a substitute teacher in a middle school. Without training nor experience, and facing a declining public educational system, he discovers how tough this job can be. Hopefully, his supportive and committed colleagues will lead him to take a fresh look at the profession.",35.337,/5mLX4dGLgLaxvUc7hmeJZxsNObX.jpg,2023-09-13,A Real Job,False,6.4,208
